s15,s23,-1,-1,-1,-1,s11,-1,s12,s13,-1,s19,s20,s21,s24,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s17,-1,-1,-1,1,2,7,3,4,6,5,14,18,8,16,-1,-1,-1,-1,-1,9,10,-1,
,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s63,s64,s65,s66,s67,s68,s28,s29,s30,s31,-1,-1,s32,s33,s34,s35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,62,26,-1,27,-1,-1,-1,
,-1,-1,s69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
r17,r17,r17,-1,-1,r17,r17,-1,r17,r17,-1,r17,r17,r17,r17,r17,-1,-1,-1,-1,-1,-1,s28,s29,s30,s31,-1,-1,s32,s33,s34,s35,r17,-1,r17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,27,-1,-1,-1,
,s23,-1,-1,-1,-1,-1,-1,-1,s48,-1,-1,-1,-1,-1,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,16,-1,-1,-1,-1,-1,-1,-1,-1,
,-1,-1,r51,-1,-1,-1,-1,-1,-1,-1,s19,s20,s21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,72
,-1,s74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,-1,-1,-1,-1,-1,-1,-1,-1,-1,s38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,-1,-1,r51,-1,-1,-1,-1,-1,-1,-1,s19,s20,s21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,75,72
r28,r28,r28,r28,-1,r28,r28,-1,r28,r28,-1,r28,r28,r28,r28,r28,r28,r28,r28,r28,r28,r28,r28,r28,r28,r28,-1,-1,r28,r28,r28,r28,r28,-1,r28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,-1,-1,-1,s76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,s23,-1,-1,-1,-1,-1,-1,-1,s48,-1,-1,-1,-1,-1,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,16,-1,-1,-1,-1,-1,-1,-1,-1,
,r30,-1,-1,-1,-1,-1,-1,-1,r30,-1,-1,-1,-1,-1,r30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,r31,-1,-1,-1,-1,-1,-1,-1,r31,-1,-1,-1,-1,-1,r31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,r32,-1,-1,-1,-1,-1,-1,-1,r32,-1,-1,-1,-1,-1,r32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,r33,-1,-1,-1,-1,-1,-1,-1,r33,-1,-1,-1,-1,-1,r33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,r34,-1,-1,-1,-1,-1,-1,-1,r34,-1,-1,-1,-1,-1,r34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,r35,-1,-1,-1,-1,-1,-1,-1,r35,-1,-1,-1,-1,-1,r35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,-1,-1,-1,s78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
r15,r15,-1,-1,-1,r15,r15,-1,r15,r15,-1,r15,r15,r15,r15,r15,-1,-1,-1,-1,-1,-1,s28,s29,s30,s31,-1,-1,s32,s33,s34,s35,r15,-1,r15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,27,-1,-1,-1,
,-1,-1,s79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,-1,-1,r49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,-1,-1,-1,-1,-1,-1,-1,-1,s81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,s23,-1,-1,-1,-1,-1,-1,-1,s48,-1,-1,-1,-1,-1,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,16,82,-1,-1,-1,-1,-1,-1,-1,
,-1,-1,s83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
s15,s23,-1,-1,-1,-1,s11,-1,s12,s13,-1,s19,s20,s21,s24,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s17,-1,-1,-1,84,2,7,3,4,6,5,14,18,8,16,-1,-1,-1,-1,-1,9,10,-1,
,-1,r29,r29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s28,s29,s30,s31,-1,-1,s32,s33,s34,s35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,27,-1,-1,-1,
s15,s23,-1,-1,-1,-1,s11,-1,s12,s13,-1,s19,s20,s21,s24,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s17,-1,-1,-1,85,2,7,3,4,6,5,14,18,8,16,-1,-1,-1,-1,-1,9,10,-1,
,-1,-1,-1,s86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,-1,-1,r51,-1,-1,-1,-1,-1,-1,-1,s19,s20,s21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,72
,-1,-1,r52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,r52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,-1,s88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,-1,-1,-1,s89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
s15,s23,-1,-1,-1,s90,s11,-1,s12,s13,-1,s19,s20,s21,s24,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s17,-1,-1,-1,-1,25,7,3,4,6,5,14,18,8,16,-1,-1,-1,-1,-1,9,10,-1,
s15,s23,-1,-1,-1,s91,s11,-1,s12,s13,-1,s19,s20,s21,s24,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s17,-1,-1,-1,-1,25,7,3,4,6,5,14,18,8,16,-1,-1,-1,-1,-1,9,10,-1,
s15,s23,-1,-1,-1,-1,s11,-1,s12,s13,-1,s19,s20,s21,s24,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s17,-1,-1,-1,92,2,7,3,4,6,5,14,18,8,16,-1,-1,-1,-1,-1,9,10,-1,
,-1,-1,r50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,s23,-1,-1,-1,-1,-1,-1,-1,s48,-1,-1,-1,-1,-1,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,16,-1,-1,-1,-1,-1,-1,-1,-1,
s15,s23,-1,-1,-1,-1,s11,-1,s12,s13,-1,s19,s20,s21,s24,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s17,-1,-1,-1,94,2,7,3,4,6,5,14,18,8,16,-1,-1,-1,-1,-1,9,10,-1,
r12,r12,-1,-1,-1,r12,r12,s95,r12,r12,-1,r12,r12,r12,r12,r12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,r12,-1,r12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
r14,r14,-1,-1,-1,r14,r14,-1,r14,r14,-1,r14,r14,r14,r14,r14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,r14,-1,r14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
s15,s23,-1,-1,-1,-1,s11,-1,s12,s13,-1,s19,s20,s21,s24,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s17,-1,-1,-1,-1,25,7,3,4,6,5,14,18,8,16,-1,-1,-1,-1,-1,96,10,-1,
,-1,-1,s97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s28,s29,s30,s31,-1,-1,s32,s33,s34,s35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,27,-1,-1,-1,
s15,s23,-1,-1,-1,s98,s11,-1,s12,s13,-1,s19,s20,s21,s24,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s17,-1,-1,-1,-1,25,7,3,4,6,5,14,18,8,16,-1,-1,-1,-1,-1,9,10,-1,
,-1,-1,-1,s99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
r9,r9,-1,-1,-1,s100,r9,-1,r9,r9,-1,r9,r9,r9,r9,r9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,r9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
,-1,-1,-1,s101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
r48,r48,-1,-1,-1,r48,r48,-1,r48,r48,-1,r48,r48,r48,r48,r48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,r48,-1,r48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
s15,s23,-1,-1,-1,-1,s11,-1,s12,s13,-1,s19,s20,s21,s24,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s17,-1,-1,-1,102,2,7,3,4,6,5,14,18,8,16,-1,-1,-1,-1,-1,9,10,-1,
r47,r47,-1,-1,-1,r47,r47,-1,r47,r47,-1,r47,r47,r47,r47,r47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,r47,-1,r47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
s15,s23,-1,-1,-1,-1,s11,-1,s12,s13,-1,s19,s20,s21,s24,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s17,-1,-1,-1,103,2,7,3,4,6,5,14,18,8,16,-1,-1,-1,-1,-1,9,10,-1,
s15,s23,-1,-1,-1,s104,s11,-1,s12,s13,-1,s19,s20,s21,s24,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s17,-1,-1,-1,-1,25,7,3,4,6,5,14,18,8,16,-1,-1,-1,-1,-1,9,10,-1,
s15,s23,-1,-1,-1,s105,s11,-1,s12,s13,-1,s19,s20,s21,s24,s22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,s17,-1,-1,-1,-1,25,7,3,4,6,5,14,18,8,16,-1,-1,-1,-1,-1,9,10,-1,
r13,r13,-1,-1,-1,r13,r13,-1,r13,r13,-1,r13,r13,r13,r13,r13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,r13,-1,r13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
r11,r11,-1,-1,-1,r11,r11,-1,r11,r11,-1,r11,r11,r11,r11,r11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,r11,-1,r11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,